player_id,Season,Player,Team
255,2013,Roelof van der Merwe,DD
256,2009,Johan Botha,RR
256,2010,Johan Botha,RR
256,2011,Johan Botha,RR
256,2012,Johan Botha,RR
256,2013,Johan Botha,DD
256,2015,Johan Botha,KKR
257,2009,Shane Harwood,RR
258,2009,Justin Langer,RR
259,2009,Mohammed Arif,RR
260,2009,Abhishek Raut,RR
260,2010,Abhishek Raut,RR
260,2011,Abhishek Raut,RR
260,2012,Abhishek Raut,RR
261,2009,Atul Sharma,RR
262,2009,Amit Singh,RR
262,2010,Amit Singh,RR
262,2011,Amit Singh,RR
262,2012,Amit Singh,RR
262,2013,Amit Singh,RR
263,2009,Shaun Tait,RR
263,2010,Shaun Tait,RR
263,2011,Shaun Tait,RR
263,2012,Shaun Tait,RR
263,2013,Shaun Tait,RR
264,2009,Paul Valthaty,RR
264,2011,Paul Valthaty,KXI
264,2012,Paul Valthaty,KXI
264,2013,Paul Valthaty,KXI
265,2009,Pushkaraj Sudhakar Chavan,RR
266,2009,Lee Carseldine,RR
267,2009,Raiphi Gomez,RR
267,2011,Raiphi Gomez,KTK
267,2012,Raiphi Gomez,PW
267,2013,Raiphi Gomez,PW
268,2009,Tyron Henderson,RR
269,2009,Kamran Khan,RR
269,2010,Kamran Khan,RR
269,2011,Kamran Khan,PW
269,2012,Kamran Khan,PW
270,2009,Abdulahad Malik,RR
271,2009,Naman Ojha,RR
271,2010,Naman Ojha,RR
271,2011,Naman Ojha,DD
271,2012,Naman Ojha,DD
271,2013,Naman Ojha,DD
271,2014,Naman Ojha,SRH
271,2015,Naman Ojha,SRH
271,2016,Naman Ojha,SRH
271,2017,Naman Ojha,SRH
271,2018,Naman Ojha,DD
272,2009,Rob Quiney,RR
273,2009,Gajendra Singh,RR
274,2010,Chandrasekar Ganapathy,CSK
275,2010,Thisara Perera,CSK
275,2011,Thisara Perera,KTK
275,2012,Thisara Perera,MI
275,2013,Thisara Perera,SRH
275,2014,Thisara Perera,KXI
275,2015,Thisara Perera,KXI
275,2016,Thisara Perera,RPS
276,2010,Hemang Badani,CSK
277,2010,Doug Bollinger,CSK
277,2011,Doug Bollinger,CSK
277,2012,Doug Bollinger,CSK
278,2010,Justin Kemp,CSK
279,2010,Ashish Reddy,DC
279,2011,Ashish Reddy,DC
279,2012,Ashish Reddy,DC
279,2013,Ashish Reddy,SRH
279,2014,Ashish Reddy,SRH
279,2015,Ashish Reddy,SRH
279,2016,Ashish Reddy,SRH
280,2010,Mitchell Marsh,DC
280,2011,Mitchell Marsh,PW
280,2012,Mitchell Marsh,PW
280,2013,Mitchell Marsh,PW
280,2016,Mitchell Marsh,RPS
281,2010,Kemar Roach,DC
282,2010,Bodapati Sumanth,DC
283,2010,Anirudh Singh,DC
284,2010,Mohnish Mishra,DC
284,2011,Mohnish Mishra,PW
284,2012,Mohnish Mishra,PW
285,2010,Rahul Sharma,DC
285,2011,Rahul Sharma,PW
285,2012,Rahul Sharma,PW
285,2013,Rahul Sharma,PW
285,2014,Rahul Sharma,DD
285,2015,Rahul Sharma,CSK
286,2010,Joginder Singh,DD
287,2010,Shashi Ranjan,DD
288,2010,Sarabjit Ladda,DD
288,2011,Sarabjit Ladda,KKR
288,2012,Sarabjit Ladda,KKR
288,2013,Sarabjit Ladda,KKR
288,2016,Sarabjit Ladda,GL
289,2010,Wayne Parnell,DD
289,2011,Wayne Parnell,PW
289,2012,Wayne Parnell,PW
289,2013,Wayne Parnell,PW
289,2014,Wayne Parnell,DD
290,2010,Sarandeep Singh,DD
291,2010,Rohan Gavaskar,KKR
292,2010,Chirag Pathak,KKR
293,2010,Varun Aaron,KKR
293,2011,Varun Aaron,DD
293,2012,Varun Aaron,DD
293,2014,Varun Aaron,RCB
293,2015,Varun Aaron,RCB
293,2016,Varun Aaron,RCB
293,2017,Varun Aaron,KXI
294,2010,Shane Bond,KKR
295,2010,Eklak Ahmid,KKR
296,2010,Harshad Khadiwale,KKR
296,2011,Harshad Khadiwale,PW
296,2012,Harshad Khadiwale,PW
297,2010,Cheteshwar Pujara,KKR
297,2011,Cheteshwar Pujara,RCB
297,2012,Cheteshwar Pujara,RCB
297,2013,Cheteshwar Pujara,RCB
297,2014,Cheteshwar Pujara,KXI
298,2010,Ganapathi Vignesh,KKR
298,2011,Ganapathi Vignesh,CSK
298,2012,Ganapathi Vignesh,CSK
299,2010,Mohnish Parmar,KKR
300,2010,Love Ablish,KXI
300,2011,Love Ablish,KXI
300,2012,Love Ablish,KXI
301,2010,Adrian Barath,KXI
302,2010,Reetinder Sodhi,KXI
303,2010,Shalabh Srivastava,KXI
303,2011,Shalabh Srivastava,KXI
303,2012,Shalabh Srivastava,KXI
304,2010,Rusty Theron,KXI
304,2011,Rusty Theron,DC
304,2012,Rusty Theron,DC
304,2015,Rusty Theron,RR
305,2010,Bipul Sharma,KXI
305,2011,Bipul Sharma,KXI
305,2012,Bipul Sharma,KXI
305,2013,Bipul Sharma,KXI
305,2015,Bipul Sharma,SRH
305,2016,Bipul Sharma,SRH
305,2017,Bipul Sharma,SRH
305,2018,Bipul Sharma,SRH
306,2009,Ravi Bopara,KXI
306,2010,Ravi Bopara,KXI
306,2015,Ravi Bopara,SRH
307,2010,Ishan Malhotra,MI
307,2011,Ishan Malhotra,DC
308,2010,Ali Murtaza,MI
308,2011,Ali Murtaza,MI
308,2012,Ali Murtaza,PW
308,2013,Ali Murtaza,PW
309,2010,Ambati Rayudu,MI
309,2011,Ambati Rayudu,MI
309,2012,Ambati Rayudu,MI
309,2013,Ambati Rayudu,MI
309,2014,Ambati Rayudu,MI
309,2015,Ambati Rayudu,MI
309,2016,Ambati Rayudu,MI
309,2017,Ambati Rayudu,MI
309,2018,Ambati Rayudu,CSK
310,2010,Syed Sahabuddin,MI
311,2010,Aditya Tare,MI
311,2011,Aditya Tare,MI
311,2012,Aditya Tare,MI
311,2013,Aditya Tare,MI
311,2014,Aditya Tare,MI
311,2015,Aditya Tare,MI
311,2016,Aditya Tare,SRH
311,2017,Aditya Tare,DD
311,2018,Aditya Tare,MI
312,2010,Abu Nechim,MI
312,2011,Abu Nechim,MI
312,2012,Abu Nechim,MI
312,2013,Abu Nechim,MI
312,2014,Abu Nechim,RCB
312,2015,Abu Nechim,RCB
312,2016,Abu Nechim,RCB
313,2010,Chandan Madan,MI
313,2011,Chandan Madan,KTK
314,2009,Graham Napier,MI
314,2010,Graham Napier,MI
315,2010,Kieron Pollard,MI
315,2011,Kieron Pollard,MI
315,2012,Kieron Pollard,MI
315,2013,Kieron Pollard,MI
315,2014,Kieron Pollard,MI
315,2015,Kieron Pollard,MI
315,2016,Kieron Pollard,MI
315,2017,Kieron Pollard,MI
315,2018,Kieron Pollard,MI
316,2010,Rajagopal Sathish,MI
316,2011,Rajagopal Sathish,MI
316,2012,Rajagopal Sathish,KXI
316,2013,Rajagopal Sathish,KXI
316,2016,Rajagopal Sathish,KKR
317,2010,Rahul Shukla,MI
317,2012,Rahul Shukla,MI
317,2013,Rahul Shukla,RR
317,2014,Rahul Shukla,DD
318,2010,Eoin Morgan,RCB
318,2011,Eoin Morgan,KKR
318,2012,Eoin Morgan,KKR
318,2013,Eoin Morgan,KKR
318,2015,Eoin Morgan,SRH
318,2016,Eoin Morgan,SRH
318,2017,Eoin Morgan,KXI
319,2009,Kevin Pietersen,RCB
319,2010,Kevin Pietersen,RCB
319,2011,Kevin Pietersen,DC
319,2012,Kevin Pietersen,DD
319,2013,Kevin Pietersen,DD
319,2014,Kevin Pietersen,DD
319,2016,Kevin Pietersen,RPS
320,2010,Sridharan Sriram,RCB
320,2011,Sridharan Sriram,DD
321,2010,Steven Smith,RCB
321,2011,Steven Smith,KTK
321,2012,Steven Smith,PW
321,2013,Steven Smith,PW
321,2014,Steven Smith,RR
321,2015,Steven Smith,RR
321,2016,Steven Smith,RPS
321,2017,Steven Smith,RPS
321,2018,Steven Smith,RR
322,2010,Aaron Finch,RR
322,2011,Aaron Finch,DD
322,2012,Aaron Finch,DD
322,2013,Aaron Finch,PW
322,2014,Aaron Finch,SRH
322,2015,Aaron Finch,MI
322,2016,Aaron Finch,GL
322,2017,Aaron Finch,GL
322,2018,Aaron Finch,KXI
323,2010,Syed Quadri,RR
323,2012,Syed Quadri,DC
324,2010,Adam Voges,RR
325,2010,Faiz Fazal,RR
325,2011,Faiz Fazal,RR
325,2012,Faiz Fazal,RR
326,2010,Abhishek Jhunjhunwala,RR
326,2011,Abhishek Jhunjhunwala,PW
326,2012,Abhishek Jhunjhunwala,DC
327,2010,Michael Lumb,RR
327,2011,Michael Lumb,DC
328,2010,Sumit Narwal,RR
328,2011,Sumit Narwal,RR
328,2012,Sumit Narwal,RR
328,2013,Sumit Narwal,KKR
328,2015,Sumit Narwal,KKR
329,2010,Amit Paunikar,RR
329,2011,Amit Paunikar,RR
329,2012,Amit Paunikar,RR
329,2014,Amit Paunikar,SRH
330,2010,Amit Uniyal,RR
331,2010,Shrikant Wagh,RR
331,2011,Shrikant Wagh,PW
331,2012,Shrikant Wagh,PW
331,2013,Shrikant Wagh,PW
332,2010,Damien Martyn,RR
333,2011,Faf du Plessis,CSK
333,2012,Faf du Plessis,CSK
333,2013,Faf du Plessis,CSK
333,2014,Faf du Plessis,CSK
333,2015,Faf du Plessis,CSK
333,2016,Faf du Plessis,RPS
333,2017,Faf du Plessis,RPS
333,2018,Faf du Plessis,CSK
334,2011,Ben Hilfenhaus,CSK
334,2012,Ben Hilfenhaus,CSK
334,2013,Ben Hilfenhaus,CSK
334,2014,Ben Hilfenhaus,CSK
334,2015,Ben Hilfenhaus,MI
334,2017,Ben Hilfenhaus,DD
335,2011,Suraj Randiv,CSK
335,2012,Suraj Randiv,CSK
336,2011,Nuwan Kulasekara,CSK
336,2012,Nuwan Kulasekara,CSK
336,2013,Nuwan Kulasekara,CSK
337,2011,Tim Southee,CSK
337,2014,Tim Southee,RR
337,2015,Tim Southee,RR
337,2016,Tim Southee,MI
337,2017,Tim Southee,MI
337,2018,Tim Southee,RCB
338,2011,K Vasudevadas,CSK
338,2012,K Vasudevadas,CSK
339,2011,Anand Rajan,DC
339,2012,Anand Rajan,DC
339,2013,Anand Rajan,SRH
340,2011,Ankit Sharma,DC
340,2012,Ankit Sharma,DC
340,2013,Ankit Sharma,SRH
340,2014,Ankit Sharma,RR
340,2015,Ankit Sharma,RR
340,2016,Ankit Sharma,RPS
340,2017,Ankit Sharma,RPS
340,2018,Ankit Sharma,RR
341,2011,Daniel Christian,DC
341,2012,Daniel Christian,DC
341,2013,Daniel Christian,RCB
341,2017,Daniel Christian,RPS
341,2018,Daniel Christian,DD
342,2011,Kedar Devdhar,DC
342,2012,Kedar Devdhar,DC
343,2011,Chris Lynn,DC
343,2012,Chris Lynn,DC
343,2013,Chris Lynn,SRH
343,2014,Chris Lynn,KKR
343,2016,Chris Lynn,KKR
343,2017,Chris Lynn,KKR
343,2018,Chris Lynn,KKR
344,2011,Akash Bhandari,DC
344,2012,Akash Bhandari,DC
345,2011,Travis Birt,DD
345,2012,Travis Birt,DD
346,2011,Robin Bist,DD
346,2012,Robin Bist,DD
347,2011,Unmukt Chand,DD
347,2012,Unmukt Chand,DD
347,2013,Unmukt Chand,DD
347,2014,Unmukt Chand,RR
347,2015,Unmukt Chand,MI
347,2016,Unmukt Chand,MI
348,2011,Ajit Chandila,DD
348,2012,Ajit Chandila,RR
348,2013,Ajit Chandila,RR
349,2011,Robert Frylinck,DD
350,2011,Colin Ingram,DD
350,2012,Colin Ingram,DD
351,2011,Shahbaz Nadeem,DD
351,2012,Shahbaz Nadeem,DD
351,2013,Shahbaz Nadeem,DD
351,2014,Shahbaz Nadeem,DD
351,2015,Shahbaz Nadeem,DD
351,2016,Shahbaz Nadeem,DD
351,2017,Shahbaz Nadeem,DD
351,2018,Shahbaz Nadeem,DD
352,2011,Prashant Naik,DD
352,2012,Prashant Naik,DD
353,2011,Vikas Mishra,DD
353,2012,Vikas Mishra,DD
354,2011,Matthew Wade,DD
355,2011,Vivek Yadav,DD
356,2011,Brad Haddin,KKR
356,2012,Brad Haddin,KKR
356,2013,Brad Haddin,KKR
357,2011,James Pattinson,KKR
357,2012,James Pattinson,KKR
357,2013,James Pattinson,KKR
359,2011,Shakib Al Hasan,KKR
359,2012,Shakib Al Hasan,KKR
359,2013,Shakib Al Hasan,KKR
359,2014,Shakib Al Hasan,KKR
359,2015,Shakib Al Hasan,KKR
359,2016,Shakib Al Hasan,KKR
359,2017,Shakib Al Hasan,KKR
359,2018,Shakib Al Hasan,SRH
360,2011,Ryan ten Doeschate,KKR
360,2012,Ryan ten Doeschate,KKR
360,2013,Ryan ten Doeschate,KKR
360,2014,Ryan ten Doeschate,KKR
360,2015,Ryan ten Doeschate,KKR
361,2010,Jaydev Unadkat,KKR
361,2011,Jaydev Unadkat,KKR
361,2012,Jaydev Unadkat,KKR
361,2013,Jaydev Unadkat,RCB
361,2014,Jaydev Unadkat,DD
361,2015,Jaydev Unadkat,DD
361,2016,Jaydev Unadkat,KKR
361,2017,Jaydev Unadkat,RPS
361,2018,Jaydev Unadkat,RR
362,2011,Deepak Chougule,KTK
363,2011,Gnaneswara Rao,KTK
364,2011,John Hastings,KTK
364,2014,John Hastings,CSK
364,2016,John Hastings,KKR
365,2011,Michael Klinger,KTK
366,2011,Sushant Marathe,KTK
366,2012,Sushant Marathe,MI
366,2013,Sushant Marathe,MI
366,2014,Sushant Marathe,MI
367,2011,Steve OKeefe,KTK
368,2011,Prasanth Padmanabhan,KTK
368,2013,Prasanth Padmanabhan,SRH
368,2015,Prasanth Padmanabhan,SRH
369,2011,Prasanth Parameswaran,KTK
369,2012,Prasanth Parameswaran,RCB
369,2013,Prasanth Parameswaran,RCB
369,2014,Prasanth Parameswaran,SRH
370,2008,Amit Yadav,DC
370,2011,Amit Yadav,KXI
370,2012,Amit Yadav,KXI
371,2011,Bhargav Bhatt,KXI
371,2012,Bhargav Bhatt,KXI
371,2013,Bhargav Bhatt,KXI
372,2010,Paras Dogra,RR
372,2011,Paras Dogra,KXI
372,2012,Paras Dogra,KXI
372,2013,Paras Dogra,KKR
372,2016,Paras Dogra,GL
373,2010,Mandeep Singh,KKR
373,2011,Mandeep Singh,KXI
373,2012,Mandeep Singh,KXI
373,2013,Mandeep Singh,KXI
373,2014,Mandeep Singh,KXI
373,2015,Mandeep Singh,RCB
373,2016,Mandeep Singh,RCB
373,2017,Mandeep Singh,RCB
373,2018,Mandeep Singh,RCB
374,2011,Nathan Rimmington,KXI
374,2012,Nathan Rimmington,KXI
375,2011,Sunny Singh,KXI
375,2012,Sunny Singh,KXI
375,2013,Sunny Singh,KXI
376,2011,Stuart Broad,KXI
376,2012,Stuart Broad,KXI
377,2008,Dimitri Mascarenhas,RR
377,2009,Dimitri Mascarenhas,RR
377,2010,Dimitri Mascarenhas,RR
377,2011,Dimitri Mascarenhas,KXI
377,2012,Dimitri Mascarenhas,KXI
377,2013,Dimitri Mascarenhas,KXI
378,2011,David Miller,KXI
378,2012,David Miller,KXI
378,2013,David Miller,KXI
378,2014,David Miller,KXI
378,2015,David Miller,KXI
378,2016,David Miller,KXI
378,2017,David Miller,KXI
378,2018,David Miller,KXI
379,2011,Aiden Blizzard,MI
379,2012,Aiden Blizzard,MI
379,2013,Aiden Blizzard,MI
379,2015,Aiden Blizzard,MI
381,2011,James Franklin,MI
381,2012,James Franklin,MI
381,2013,James Franklin,MI
382,2011,Davy Jacobs,MI
382,2012,Davy Jacobs,MI
383,2011,Sarul Kanwar,MI
384,2011,Pawan Suyal,MI
384,2012,Pawan Suyal,MI
384,2013,Pawan Suyal,MI
384,2014,Pawan Suyal,MI
384,2015,Pawan Suyal,MI
384,2016,Pawan Suyal,DD
385,2011,Santosh Yadav,MI
386,2011,Surya Kumar Yadav,MI
386,2012,Surya Kumar Yadav,MI
386,2013,Surya Kumar Yadav,MI
386,2014,Surya Kumar Yadav,KKR
386,2015,Surya Kumar Yadav,KKR
386,2016,Surya Kumar Yadav,KKR
386,2017,Surya Kumar Yadav,KKR
386,2018,Surya Kumar Yadav,MI
387,2011,Clint McKay,MI
387,2012,Clint McKay,MI
387,2013,Clint McKay,SRH
388,2011,Ray Price,MI
389,2011,Eklavya Dwivedi,PW
389,2012,Eklavya Dwivedi,PW
389,2013,Eklavya Dwivedi,PW
389,2015,Eklavya Dwivedi,CSK
389,2016,Eklavya Dwivedi,GL
389,2017,Eklavya Dwivedi,SRH
390,2011,Imtiaz Ahmed,PW
390,2013,Imtiaz Ahmed,CSK
391,2011,Callum Ferguson,PW
391,2012,Callum Ferguson,PW
392,2011,Ganesh Gaikwad,PW
393,2011,Harpreet Singh,PW
393,2012,Harpreet Singh,PW
393,2013,Harpreet Singh,PW
393,2017,Harpreet Singh,RCB
394,2011,Dheeraj Jadhav,PW
394,2012,Dheeraj Jadhav,PW
394,2013,Dheeraj Jadhav,PW
395,2011,Nathan McCullum,PW
395,2012,Nathan McCullum,PW
395,2013,Nathan McCullum,SRH
396,2011,Shrikant Mundhe,PW
397,2011,Tim Paine,PW
398,2011,Sachin Rana,PW
398,2012,Sachin Rana,PW
398,2013,Sachin Rana,SRH
398,2014,Sachin Rana,RCB
399,2011,Jerome Taylor,PW
399,2016,Jerome Taylor,MI
400,2011,Alfonso Thomas,PW
400,2012,Alfonso Thomas,PW
401,2011,James Faulkner,PW
401,2012,James Faulkner,KXI
401,2013,James Faulkner,RR
401,2014,James Faulkner,RR
401,2015,James Faulkner,RR
401,2016,James Faulkner,GL
401,2017,James Faulkner,GL
402,2011,Mayank Agarwal,RCB
402,2012,Mayank Agarwal,RCB
402,2013,Mayank Agarwal,RCB
402,2014,Mayank Agarwal,DD
402,2015,Mayank Agarwal,DD
402,2016,Mayank Agarwal,DD
402,2017,Mayank Agarwal,RPS
402,2018,Mayank Agarwal,KXI
403,2011,Bhareth NP,RCB
404,2011,Nuwan Pradeep,RCB
405,2011,Abrar Kazi,RCB
405,2012,Abrar Kazi,RCB
406,2011,Asad Pathan,RCB
406,2012,Asad Pathan,RCB
407,2011,Rilee Rossouw,RCB
407,2012,Rilee Rossouw,RCB
407,2014,Rilee Rossouw,RCB
407,2015,Rilee Rossouw,RCB
408,2011,Johan van der Wath,RCB
409,2011,Jonathan Vandiar,RCB
410,2011,JS Mohammad,RCB
410,2012,JS Mohammad,RCB
410,2013,JS Mohammad,RCB
411,2010,Stuart Binny,MI
411,2011,Stuart Binny,RR
411,2012,Stuart Binny,RR
411,2013,Stuart Binny,RR
411,2014,Stuart Binny,RR
411,2015,Stuart Binny,RR
411,2016,Stuart Binny,RCB
411,2017,Stuart Binny,RCB
411,2018,Stuart Binny,RR
412,2011,Deepak Chahar,RR
412,2012,Deepak Chahar,RR
412,2016,Deepak Chahar,RPS
412,2017,Deepak Chahar,RPS
412,2018,Deepak Chahar,CSK
413,2010,Aditya Dole,RR
413,2011,Aditya Dole,RR
413,2012,Aditya Dole,RR
414,2010,Nayan Doshi,RCB
414,2011,Nayan Doshi,RR
415,2011,Samad Fallah,RR
415,2012,Samad Fallah,RR
416,2011,Ashok Menaria,RR
416,2012,Ashok Menaria,RR
416,2013,Ashok Menaria,RR
417,2011,Dishant Yagnik,RR
417,2012,Dishant Yagnik,RR
417,2013,Dishant Yagnik,RR
417,2014,Dishant Yagnik,RR
417,2015,Dishant Yagnik,RR
418,2012,Darren Bravo,DC
418,2017,Darren Bravo,KKR
419,2012,Daniel Harris,DC
420,2012,Tanmay Mishra,DC
420,2014,Tanmay Mishra,RCB
421,2012,TP Sudhindra,DC
422,2012,Atchuta Rao,DC
423,2012,Veer Pratap Singh,DC
423,2013,Veer Pratap Singh,SRH
423,2014,Veer Pratap Singh,KKR
423,2015,Veer Pratap Singh,KKR
424,2012,Sneha Kishore,DC
425,2012,Biplab Samantray,DC
425,2013,Biplab Samantray,SRH
426,2012,Akshath Reddy,DC
426,2013,Akshath Reddy,SRH
427,2012,Gulam Bodi,DD
427,2013,Gulam Bodi,DD
428,2012,Doug Bracewell,DD
429,2012,Glenn Maxwell,DD
429,2013,Glenn Maxwell,MI
429,2014,Glenn Maxwell,KXI
429,2015,Glenn Maxwell,KXI
429,2016,Glenn Maxwell,KXI
429,2017,Glenn Maxwell,KXI
429,2018,Glenn Maxwell,DD
430,2012,Andre Russell,DD
430,2013,Andre Russell,DD
430,2014,Andre Russell,KKR
430,2015,Andre Russell,KKR
430,2016,Andre Russell,KKR
430,2018,Andre Russell,KKR
431,2012,Manprit Juneja,DD
431,2013,Manprit Juneja,DD
431,2014,Manprit Juneja,SRH
432,2012,Puneet Bisht,DD
433,2012,Pawan Negi,DD
433,2013,Pawan Negi,DD
433,2014,Pawan Negi,CSK
433,2015,Pawan Negi,CSK
433,2016,Pawan Negi,DD
433,2017,Pawan Negi,RCB
433,2018,Pawan Negi,RCB
434,2012,Kuldeep Raval,DD
435,2012,Sunny Gupta,DD
436,2012,Marchant de Lange,KKR
