player_id,Season,Player,Team
436,2014,Marchant de Lange,MI
436,2015,Marchant de Lange,MI
436,2016,Marchant de Lange,MI
437,2012,Sunil Narine,KKR
437,2013,Sunil Narine,KKR
437,2014,Sunil Narine,KKR
437,2015,Sunil Narine,KKR
437,2016,Sunil Narine,KKR
437,2017,Sunil Narine,KKR
437,2018,Sunil Narine,KKR
438,2012,Chirag Jani,KKR
439,2012,Sanju Samson,KKR
439,2013,Sanju Samson,RR
439,2014,Sanju Samson,RR
439,2015,Sanju Samson,RR
439,2016,Sanju Samson,DD
439,2017,Sanju Samson,DD
439,2018,Sanju Samson,RR
440,2012,Iresh Saxena,KKR
441,2012,Azhar Mahmood,KXI
441,2013,Azhar Mahmood,KXI
441,2015,Azhar Mahmood,KKR
442,2012,Parvinder Awana,KXI
442,2013,Parvinder Awana,KXI
442,2014,Parvinder Awana,KXI
442,2015,Parvinder Awana,KXI
443,2012,Gurkeerat Singh Mann,KXI
443,2013,Gurkeerat Singh Mann,KXI
443,2014,Gurkeerat Singh Mann,KXI
443,2015,Gurkeerat Singh Mann,KXI
443,2016,Gurkeerat Singh Mann,KXI
443,2017,Gurkeerat Singh Mann,KXI
443,2018,Gurkeerat Singh Mann,DD
445,2012,Richard Levi,MI
446,2012,Robin Peterson,MI
447,2012,Amitoze Singh,MI
447,2013,Amitoze Singh,MI
448,2012,Sujit Nayak,MI
448,2013,Sujit Nayak,DD
449,2012,Apoorv Wankhade,MI
449,2014,Apoorv Wankhade,MI
449,2018,Apoorv Wankhade,KKR
450,2012,Marlon Samuels,PW
450,2013,Marlon Samuels,PW
450,2017,Marlon Samuels,DD
451,2012,Luke Wright,PW
451,2013,Luke Wright,PW
452,2012,Anustup Majumdar,PW
452,2013,Anustup Majumdar,PW
453,2012,Krishnakant Upadhyay,PW
453,2013,Krishnakant Upadhyay,PW
454,2012,Tamim Iqbal,PW
454,2013,Tamim Iqbal,PW
455,2012,Michael Clarke,PW
455,2013,Michael Clarke,PW
456,2012,Harshal Patel,RCB
456,2013,Harshal Patel,RCB
456,2014,Harshal Patel,RCB
456,2015,Harshal Patel,RCB
456,2016,Harshal Patel,RCB
456,2017,Harshal Patel,RCB
456,2018,Harshal Patel,DD
457,2012,Vijay Zol,RCB
457,2013,Vijay Zol,RCB
457,2014,Vijay Zol,RCB
457,2015,Vijay Zol,RCB
458,2012,Karun Nair,RCB
458,2013,Karun Nair,RCB
458,2014,Karun Nair,RR
458,2015,Karun Nair,RR
458,2016,Karun Nair,DD
458,2017,Karun Nair,DD
458,2018,Karun Nair,KXI
459,2012,Dinesh Chandimal,RR
460,2012,Kevon Cooper,RR
460,2013,Kevon Cooper,RR
460,2014,Kevon Cooper,RR
461,2012,Brad Hogg,RR
461,2013,Brad Hogg,RR
461,2015,Brad Hogg,KKR
461,2016,Brad Hogg,KKR
462,2013,Baba Aparajith,CSK
462,2014,Baba Aparajith,CSK
462,2015,Baba Aparajith,CSK
462,2016,Baba Aparajith,RPS
462,2017,Baba Aparajith,RPS
464,2013,Akila Dhananjaya,CSK
464,2018,Akila Dhananjaya,MI
465,2013,Chris Morris,CSK
465,2015,Chris Morris,RR
465,2016,Chris Morris,DD
465,2017,Chris Morris,DD
465,2018,Chris Morris,DD
466,2013,Jason Holder,CSK
466,2014,Jason Holder,SRH
466,2016,Jason Holder,KKR
467,2013,Ben Laughlin,CSK
467,2017,Ben Laughlin,SRH
467,2018,Ben Laughlin,RR
468,2013,Ronit More,CSK
468,2014,Ronit More,CSK
468,2015,Ronit More,CSK
469,2013,Mohit Sharma,CSK
469,2014,Mohit Sharma,CSK
469,2015,Mohit Sharma,CSK
469,2016,Mohit Sharma,KXI
469,2017,Mohit Sharma,KXI
469,2018,Mohit Sharma,KXI
471,2013,Ankit Rajput,CSK
471,2016,Ankit Rajput,KKR
471,2017,Ankit Rajput,KKR
471,2018,Ankit Rajput,KXI
472,2013,R Karthikeyan,CSK
473,2013,Jeevan Mendis,DD
474,2013,Aristh Singhvi,DD
475,2013,Royston Dias,DD
476,2013,Ben Rohrer,DD
477,2013,Sachithra Senanayake,KKR
478,2013,Manan Vohra,KXI
478,2014,Manan Vohra,KXI
478,2015,Manan Vohra,KXI
478,2016,Manan Vohra,KXI
478,2017,Manan Vohra,KXI
478,2018,Manan Vohra,RCB
479,2013,Sandeep Sharma,KXI
479,2014,Sandeep Sharma,KXI
479,2015,Sandeep Sharma,KXI
479,2016,Sandeep Sharma,KXI
479,2017,Sandeep Sharma,KXI
479,2018,Sandeep Sharma,SRH
480,2013,Aniket Choudhary,KXI
480,2017,Aniket Choudhary,RCB
480,2018,Aniket Choudhary,RCB
481,2013,Michael Neser,KXI
482,2013,Jalaj Saxena,MI
482,2015,Jalaj Saxena,RCB
483,2013,Phillip Hughes,MI
484,2013,Nathan Coulter-Nile,MI
484,2014,Nathan Coulter-Nile,DD
484,2015,Nathan Coulter-Nile,DD
484,2016,Nathan Coulter-Nile,DD
484,2017,Nathan Coulter-Nile,KKR
484,2018,Nathan Coulter-Nile,RCB
485,2013,Axar Patel,MI
485,2014,Axar Patel,KXI
485,2015,Axar Patel,KXI
485,2016,Axar Patel,KXI
485,2017,Axar Patel,KXI
485,2018,Axar Patel,KXI
486,2013,Javed Khan,MI
487,2013,Jasprit Bumrah,MI
487,2014,Jasprit Bumrah,MI
487,2015,Jasprit Bumrah,MI
487,2016,Jasprit Bumrah,MI
487,2017,Jasprit Bumrah,MI
487,2018,Jasprit Bumrah,MI
488,2013,Ishwar Pandey,PW
488,2014,Ishwar Pandey,CSK
488,2015,Ishwar Pandey,CSK
488,2016,Ishwar Pandey,RPS
488,2017,Ishwar Pandey,RPS
489,2013,Udit Birla,PW
490,2013,Kane Richardson,PW
490,2014,Kane Richardson,RR
490,2016,Kane Richardson,RCB
491,2013,Parvez Rasool,PW
491,2014,Parvez Rasool,SRH
491,2015,Parvez Rasool,SRH
491,2016,Parvez Rasool,RCB
492,2013,Sandeep Warrier,RCB
492,2014,Sandeep Warrier,RCB
492,2015,Sandeep Warrier,RCB
493,2013,Ravi Rampaul,RCB
493,2014,Ravi Rampaul,RCB
494,2013,Christopher Barnwell,RCB
495,2013,Sheldon Jackson,RCB
495,2015,Sheldon Jackson,KKR
495,2016,Sheldon Jackson,KKR
495,2017,Sheldon Jackson,KKR
497,2013,Samuel Badree,RR
497,2014,Samuel Badree,CSK
497,2015,Samuel Badree,CSK
497,2016,Samuel Badree,RCB
497,2017,Samuel Badree,RCB
498,2013,Kusal Perera,RR
499,2013,Pravin Tambe,RR
499,2014,Pravin Tambe,RR
499,2015,Pravin Tambe,RR
499,2016,Pravin Tambe,GL
499,2017,Pravin Tambe,SRH
500,2013,Sachin Baby,RR
500,2016,Sachin Baby,RCB
500,2017,Sachin Baby,RCB
500,2018,Sachin Baby,SRH
501,2013,Kumar Boresa,RR
502,2013,Quinton de Kock,SRH
502,2014,Quinton de Kock,DD
502,2015,Quinton de Kock,DD
502,2016,Quinton de Kock,DD
502,2018,Quinton de Kock,RCB
503,2013,Darren Sammy,SRH
503,2014,Darren Sammy,SRH
503,2015,Darren Sammy,RCB
503,2017,Darren Sammy,KXI
504,2013,Thalaivan Sargunam,SRH
505,2013,G H Vihari,SRH
505,2015,G H Vihari,SRH
506,2014,Matt Henry,CSK
506,2015,Matt Henry,CSK
506,2017,Matt Henry,KXI
507,2014,Imran Tahir,DD
507,2015,Imran Tahir,DD
507,2016,Imran Tahir,DD
507,2017,Imran Tahir,RPS
507,2018,Imran Tahir,CSK
508,2014,James Neesham,DD
509,2014,Milind Kumar,DD
510,2014,HS Sharath,DD
511,2014,Jayant Yadav,DD
511,2015,Jayant Yadav,DD
511,2016,Jayant Yadav,DD
511,2017,Jayant Yadav,DD
511,2018,Jayant Yadav,DD
512,2012,Kuldeep Yadav,MI
512,2014,Kuldeep Yadav,KKR
512,2015,Kuldeep Yadav,KKR
512,2016,Kuldeep Yadav,KKR
512,2017,Kuldeep Yadav,KKR
512,2018,Kuldeep Yadav,KKR
513,2014,Sayan Mondal,KKR
514,2014,Pat Cummins,KKR
514,2015,Pat Cummins,KKR
514,2017,Pat Cummins,DD
514,2018,Pat Cummins,MI
515,2014,Beuran Hendricks,KXI
515,2015,Beuran Hendricks,KXI
516,2014,Karanveer Singh,KXI
516,2015,Karanveer Singh,KXI
517,2014,Shivam Sharma,KXI
517,2015,Shivam Sharma,KXI
518,2014,Shardul Thakur,KXI
518,2015,Shardul Thakur,KXI
518,2016,Shardul Thakur,KXI
518,2017,Shardul Thakur,RPS
518,2018,Shardul Thakur,CSK
519,2014,Corey Anderson,MI
519,2015,Corey Anderson,MI
519,2016,Corey Anderson,MI
519,2017,Corey Anderson,DD
520,2014,Josh Hazlewood,MI
521,2014,Shreyas Gopal,MI
521,2015,Shreyas Gopal,MI
521,2016,Shreyas Gopal,MI
521,2017,Shreyas Gopal,MI
521,2018,Shreyas Gopal,RR
522,2014,Krishmar Santokie,MI
523,2014,Ben Dunk,MI
524,2014,Lendl Simmons,MI
524,2015,Lendl Simmons,MI
524,2016,Lendl Simmons,MI
524,2017,Lendl Simmons,MI
526,2014,Ben Cutting,RR
526,2015,Ben Cutting,RR
526,2016,Ben Cutting,SRH
526,2017,Ben Cutting,SRH
526,2018,Ben Cutting,MI
527,2014,Ankush Bains,RR
527,2015,Ankush Bains,CSK
527,2016,Ankush Bains,RPS
527,2017,Ankush Bains,RPS
528,2014,Rahul Tewatia,RR
528,2015,Rahul Tewatia,RR
528,2017,Rahul Tewatia,KXI
528,2018,Rahul Tewatia,DD
529,2014,Deepak Hooda,RR
529,2015,Deepak Hooda,RR
529,2016,Deepak Hooda,SRH
529,2017,Deepak Hooda,SRH
529,2018,Deepak Hooda,SRH
530,2014,Brendan Taylor,SRH
531,2014,Ricky Bhui,SRH
531,2015,Ricky Bhui,SRH
531,2016,Ricky Bhui,SRH
531,2017,Ricky Bhui,SRH
531,2018,Ricky Bhui,SRH
532,2014,Chama Milind,SRH
532,2015,Chama Milind,SRH
532,2016,Chama Milind,DD
532,2017,Chama Milind,DD
533,2015,Kyle Abbott,CSK
533,2016,Kyle Abbott,KXI
534,2015,Pratyush Singh,CSK
534,2016,Pratyush Singh,DD
534,2017,Pratyush Singh,DD
535,2015,Andrew Tye,CSK
535,2016,Andrew Tye,GL
535,2017,Andrew Tye,GL
535,2018,Andrew Tye,KXI
536,2015,Gurinder Sandhu,DD
537,2015,Shreyas Iyer,DD
537,2016,Shreyas Iyer,DD
537,2017,Shreyas Iyer,DD
537,2018,Shreyas Iyer,DD
538,2015,Travis Head,DD
538,2016,Travis Head,RCB
538,2017,Travis Head,RCB
539,2015,Srikar Bharat,DD
540,2015,Marcus Stoinis,DD
540,2016,Marcus Stoinis,KXI
540,2017,Marcus Stoinis,KXI
540,2018,Marcus Stoinis,KXI
541,2015,Domnic Muthuswami,DD
542,2015,KK Jiyas,DD
543,2015,Aditya Garhwal,KKR
544,2015,KC Cariappa,KKR
544,2016,KC Cariappa,KXI
544,2017,KC Cariappa,KXI
545,2015,Vaibhav Rawal,KKR
546,2015,Nikhil Naik,KXI
546,2016,Nikhil Naik,KXI
546,2017,Nikhil Naik,KXI
547,2015,Yogesh Golwalkar,KXI
548,2015,Colin Munro,MI
548,2016,Colin Munro,KKR
548,2018,Colin Munro,DD
549,2015,Mitchell McClenaghan,MI
549,2016,Mitchell McClenaghan,MI
549,2017,Mitchell McClenaghan,MI
550,2015,Akshay Wakhare,MI
550,2016,Akshay Wakhare,MI
551,2015,Nitish Rana,MI
551,2016,Nitish Rana,MI
551,2017,Nitish Rana,MI
551,2018,Nitish Rana,KKR
553,2015,Hardik Pandya,MI
553,2016,Hardik Pandya,MI
553,2017,Hardik Pandya,MI
553,2018,Hardik Pandya,MI
554,2015,Jagadeesha Suchith,MI
554,2016,Jagadeesha Suchith,MI
554,2017,Jagadeesha Suchith,MI
555,2015,Alex Hales,MI
556,2014,Nic Maddinson,RCB
556,2015,Nic Maddinson,RCB
557,2015,Sean Abbott,RCB
558,2015,David Wiese,RCB
558,2016,David Wiese,RCB
559,2015,Sarfaraz Khan,RCB
559,2016,Sarfaraz Khan,RCB
559,2017,Sarfaraz Khan,RCB
559,2018,Sarfaraz Khan,RCB
560,2015,Shishir Bhavane,RCB
561,2015,Pardeep Sahu,RR
561,2016,Pardeep Sahu,KXI
561,2017,Pardeep Sahu,KXI
562,2015,Barinder Sran,RR
562,2016,Barinder Sran,SRH
562,2017,Barinder Sran,SRH
562,2018,Barinder Sran,KXI
563,2015,Sagar Trivedi,RR
564,2015,Kane Williamson,SRH
564,2016,Kane Williamson,SRH
564,2017,Kane Williamson,SRH
564,2018,Kane Williamson,SRH
565,2015,Trent Boult,SRH
565,2016,Trent Boult,SRH
565,2017,Trent Boult,KKR
565,2018,Trent Boult,DD
567,2016,Carlos Brathwaite,DD
567,2017,Carlos Brathwaite,DD
567,2018,Carlos Brathwaite,SRH
568,2016,Akhil Herwadkar,DD
569,2016,Joel Paris,DD
570,2016,Sam Billings,DD
570,2017,Sam Billings,DD
570,2018,Sam Billings,CSK
571,2016,Mahipal Lomror,DD
571,2018,Mahipal Lomror,RR
572,2016,Rishabh Pant,DD
572,2017,Rishabh Pant,DD
572,2018,Rishabh Pant,DD
573,2016,Akshdeep Nath,GL
573,2017,Akshdeep Nath,GL
573,2018,Akshdeep Nath,KXI
574,2016,Ishan Kishan,GL
574,2017,Ishan Kishan,GL
574,2018,Ishan Kishan,MI
575,2016,Shivil Koushik,GL
575,2017,Shivil Koushik,GL
576,2016,Manan Sharma,KKR
577,2016,Farhaan Behardien,KXI
578,2016,Armaan Jaffer,KXI
578,2017,Armaan Jaffer,KXI
579,2016,Kishore Kamat,MI
580,2016,Deepak Punia,MI
580,2017,Deepak Punia,MI
581,2016,Jos Buttler,MI
581,2017,Jos Buttler,MI
581,2018,Jos Buttler,RR
582,2016,Krunal Pandya,MI
582,2017,Krunal Pandya,MI
582,2018,Krunal Pandya,MI
583,2016,Jitesh Sharma,MI
583,2017,Jitesh Sharma,MI
584,2016,Nathu Singh,MI
584,2017,Nathu Singh,GL
585,2016,Praveen Dubey,RCB
585,2017,Praveen Dubey,RCB
586,2016,Vikas Tokas,RCB
587,2016,Akshay Karnewar,RCB
588,2016,Adam Milne,RCB
588,2017,Adam Milne,RCB
589,2016,Adam Zampa,RPS
589,2017,Adam Zampa,RPS
590,2016,Murugan Ashwin,RPS
590,2017,Murugan Ashwin,DD
590,2018,Murugan Ashwin,RCB
591,2016,Scott Boland,RPS
592,2016,Peter Handscomb,RPS
593,2016,Mustafizur Rahman,SRH
593,2017,Mustafizur Rahman,SRH
593,2018,Mustafizur Rahman,MI
594,2017,Kagiso Rabada,DD
594,2018,Kagiso Rabada,DD
595,2017,Ankit Bawne,DD
596,2017,Navdeep Saini,DD
596,2018,Navdeep Saini,RCB
597,2017,Shashank Singh,DD
598,2017,Jason Roy,GL
598,2018,Jason Roy,DD
599,2017,Chirag Suri,GL
600,2017,Basil Thampi,GL
600,2018,Basil Thampi,SRH
601,2017,Shubham Agarwal,GL
602,2017,Tejas Baroka,GL
603,2017,Pratham Singh,GL
604,2017,Shelley Shaurya,GL
605,2017,Ankit Soni,GL
606,2017,Chris Woakes,KKR
606,2018,Chris Woakes,RCB
607,2017,Rovman Powell,KKR
608,2017,Sayan Ghosh,KKR
608,2018,Sayan Ghosh,DD
609,2017,Ramsingh Sanjay Yadav,KKR
610,2017,Colin de Grandhomme,KKR
610,2018,Colin de Grandhomme,RCB
611,2016,Hashim Amla,KXI
611,2017,Hashim Amla,KXI
612,2016,Martin Guptill,MI
612,2017,Martin Guptill,KXI
613,2017,Rinku Singh,KXI
613,2018,Rinku Singh,KKR
614,2017,T Natarajan,KXI
614,2018,T Natarajan,SRH
615,2017,Nicholas Pooran,MI
616,2017,Asela Gunaratne,MI
617,2017,Krishnappa Gowtham,MI
617,2018,Krishnappa Gowtham,RR
618,2017,Kulwant Khejroliya,MI
618,2018,Kulwant Khejroliya,RCB
619,2017,Avesh Khan,RCB
619,2018,Avesh Khan,DD
620,2016,Tabraiz Shamsi,RCB
620,2017,Tabraiz Shamsi,RCB
621,2017,Tymal Mills,RCB
622,2017,Billy Stanlake,RCB
622,2018,Billy Stanlake,SRH
623,2017,Vishnu Vinod,RCB
624,2016,Usman Khawaja,RPS
624,2017,Usman Khawaja,RPS
625,2017,Ben Stokes,RPS
625,2018,Ben Stokes,RR
626,2017,Rahul Chahar,RPS
626,2018,Rahul Chahar,MI
627,2017,Lockie Ferguson,RPS
628,2017,Saurabh Kumar,RPS
629,2017,Milind Tandon,RPS
630,2017,Rahul Tripathi,RPS
630,2018,Rahul Tripathi,RR
631,2017,Washington Sunder,RPS
631,2018,Washington Sunder,RCB
632,2016,Chris Jordan,RCB
632,2017,Chris Jordan,SRH
632,2018,Chris Jordan,SRH
633,2017,Mohammad Nabi,SRH
633,2018,Mohammad Nabi,SRH
634,2017,Rashid Khan,SRH
634,2018,Rashid Khan,SRH
635,2017,Tanmay Agarwal,SRH
635,2018,Tanmay Agarwal,SRH
637,2018,N Jagadeesan,CSK
638,2018,Mitchell Santner,CSK
639,2018,KM Asif,CSK
640,2018,Lungisani Ngidi,CSK
641,2018,Kanishk Seth,CSK
642,2018,Dhruv Shore,CSK
643,2018,Mark Wood,CSK
644,2018,Kshitiz Sharma,CSK
645,2018,Monu Kumar,CSK
646,2018,Chaitanya Bishnoi,CSK
647,2011,Mohammed Shami,KKR
647,2013,Mohammed Shami,KKR
647,2014,Mohammed Shami,DD
647,2016,Mohammed Shami,DD
647,2017,Mohammed Shami,DD
647,2018,Mohammed Shami,DD
648,2018,Prithvi Shaw,DD
649,2013,Vijay Shankar,CSK
649,2014,Vijay Shankar,CSK
649,2016,Vijay Shankar,SRH
649,2017,Vijay Shankar,SRH
649,2018,Vijay Shankar,DD
650,2018,Manjot Kalra,DD
651,2018,Abhishek Sharma,DD
652,2018,Sandeep Lamichanne,DD
654,2018,Javon Searless,KKR
655,2012,Mitchell Johnson,MI
655,2013,Mitchell Johnson,MI
655,2014,Mitchell Johnson,KXI
655,2015,Mitchell Johnson,KXI
655,2016,Mitchell Johnson,KXI
655,2017,Mitchell Johnson,MI
655,2018,Mitchell Johnson,KKR
656,2018,Cameron Delport,KKR
657,2018,Shivam Ravi,KKR
658,2018,Kamlesh Nagarkoti,KKR
659,2018,Shubham Gill,KKR
661,2014,Mitchell Starc,RCB
661,2015,Mitchell Starc,RCB
661,2018,Mitchell Starc,KKR
662,2018,Manzoor Dar,KXI
663,2018,Mayank Dagar,KXI
664,2016,Pradeep Sahu,KXI
664,2018,Pradeep Sahu,KXI
665,2018,Ben Dwarshuis,KXI
666,2018,Mujeeb Jadran,KXI
668,2013,Lokesh Rahul,RCB
668,2014,Lokesh Rahul,SRH
668,2015,Lokesh Rahul,SRH
668,2016,Lokesh Rahul,RCB
668,2018,Lokesh Rahul,KXI
669,2018,MD Nidheesh,MI
670,2018,Mohsin Khan,MI
671,2018,Anukul Sudhakar Roy,MI
672,2018,Mayank Markande,MI
673,2015,Siddhesh Lad,MI
673,2016,Siddhesh Lad,MI
673,2017,Siddhesh Lad,MI
673,2018,Siddhesh Lad,MI
674,2018,Sharad Lumba,MI
675,2018,TN Dhillon,MI
676,2018,Jason Behrendorff,MI
677,2009,Jean-Paul Duminy,MI
677,2010,Jean-Paul Duminy,MI
677,2011,Jean-Paul Duminy,DC
677,2012,Jean-Paul Duminy,DC
677,2013,Jean-Paul Duminy,SRH
677,2014,Jean-Paul Duminy,DD
677,2015,Jean-Paul Duminy,DD
677,2016,Jean-Paul Duminy,DD
677,2018,Jean-Paul Duminy,MI
678,2018,Evin Lewis,MI
679,2018,Pavan Deshpande,RCB
680,2018,Anirudh Joshi,RCB
681,2017,Mohammed Siraj,SRH
681,2018,Mohammed Siraj,RCB
682,2011,Yuzvendra Chahal,MI
682,2012,Yuzvendra Chahal,MI
682,2013,Yuzvendra Chahal,MI
682,2014,Yuzvendra Chahal,RCB
682,2015,Yuzvendra Chahal,RCB
682,2016,Yuzvendra Chahal,RCB
682,2017,Yuzvendra Chahal,RCB
682,2018,Yuzvendra Chahal,RCB
683,2018,Moeen Ali,RCB
684,2018,Dushmantha Chameera,RR
685,2018,Jatin Saxena,RR
686,2018,Aryaman Birla,RR
687,2018,S Midhun,RR
688,2018,Prashan Chopra,RR
689,2018,Jofra Archer,RR
690,2018,D Arcy Short,RR
691,2009,B Kumar,RCB
691,2010,B Kumar,RCB
691,2011,B Kumar,PW
691,2012,B Kumar,PW
691,2013,B Kumar,PW
691,2014,B Kumar,SRH
691,2015,B Kumar,SRH
691,2016,B Kumar,SRH
691,2017,B Kumar,SRH
691,2018,B Kumar,SRH
692,2018,Mehdi Hasan,SRH
693,2016,K Khaleel Ahmed,DD
693,2017,K Khaleel Ahmed,DD
693,2018,K Khaleel Ahmed,SRH
694,2014,Amit Mishra,RR
694,2016,Amit Mishra,GL
695,2013,Harmeet Singh,RR
696,2018,Zahir Khan,RR
